,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
8062,해비치 호텔&리조트 제주,"해비치 호텔리조트 제주는 현대자동차그룹의 대표적인 호스피탈리티 계열사로, 해가 처음 비추는 곳이라는 뜻을 지닌 종합 휴양 리조트이다. 제주의 민속 문화와 자연이 잘 보존된 표선에 위치하며, 288실의 호텔과 215실의 리조트로 구성되어 있다. 전체 503개 객실 중 대부분이 오션뷰로, 넓은 객실을 보유하고 있다. 프렌치 파인 다이닝을 포함한 8개의 레스토랑과 바, 사계절 이용 가능한 실내외 수영장 세 곳, 피트니스, 스파, 100평 규모의 라운지, 오락 공간 등 다양한 부대시설을 갖추고 있다. 골프장은 한라산과 바다를 조망하며 사계절 내내 플레이가 가능하다. 또한 총 네 개의 대소 연회장에서 다양한 회의와 행사를 개최할 수 있으며, 제주 평화 포럼을 비롯한 국제적인 대형 행사들이 열린 바 있다.",,https://www.haevichi.com/,제주특별자치도 서귀포시 표선면 민속해안로 537,,,가능,장애인 화장실 있음,,출입구까지 경사로가 설치되어 있음,,,,,"주출입구는 경사로가 있어 휠체어 접근 가능함(회전문,수동문)",장애인 주차장 있음_무장애 편의시설,장애인용 엘리베이터 있음,,,,,,,유모차 대여 가능함,,장애인 객실 내 샤워의자 구비(사전확인),,,,,,,,,,,,,,,,,,,,,,,,,,,장애인 객실 있음,,,,15:00,12:00,가능,,503실,,,,,,,주니어 스위트 / 그랜드 스위트 / 마스터 스위트 등,,있음,,있음,,,있음,있음,있음,,,,있음,,
9676,온양관광호텔 온천탕,"온양관광호텔의 온천수는 마니타온을 함유한 라듐온천으로 온천공에서 직접 공급되는 57℃의 고열 온천으로 약알칼리성 온천수이다. 온천수의 주요 성분은 칼슘, 라듐, 마그네슘 등의 성분이 골고루 함유되어 있으며 온천수의 주요 효능으로는 피부 노화 방지 및 갱년기 장애 예방, 당뇨병의 예방과 치유, 항암과 암 치료, 피로 해소 및 스트레스 해소, 위장병 치유, 성인병 예방과 치유, 신경통, 류머티즘, 습진, 피부병, 냉증, 부인병 등에 좋다.",,http://www.onyanghotel.co.kr/,충청남도 아산시 온천대로 1459,06:00~21:00 (입장마감 20:00),매주 화요일,가능,장애인 전용 화장실 있음,"- 대인 11,000원
- 소인 8,000원
- 경로우대(65세 이상), 객실할인 9,000원
※ 자세한 정보는 홈페이지 참고",출입구까지 단차가 없어 휠체어 접근 가능함,"겨울철 여행으로 온천이 좋은것 같아서 갔습니다. 옛날의 명성은 없지만 그래도 온천을 즐기기 좋은곳이네요. 옛날부터 유명해서 인지 많은 이야기들이 생각났습니다 또 방문하고 싶습니다 겨울철 온천 여행지로 만족스러웠어요. 오래된 호텔이지만 부모님을 모시고 간 여행이라 특유의 중후한 느낌이 오히려 좋았어요. 수질이야 말할 것도 없이 좋고, 객실에 욕조도 있고 온천수도 나와서 피부가 호강했네요. 8월 휴가 차 다녀와 는되... 옛날 온양관광호텔 의 아성을 잊어버려네요 안타까운 관광지 이네요~~~ 옛 영광 을 해복. 했으면 좋겠습니다 파이팅~~~ 몇년전에 갔을때 너무 좋았어요 추억이 많은 곳인데요 따뜻해지기전에 또 가고싶네요 엄마랑 갔다오기 정말 좋아요. 하지만 집에서 가는 버스는 없더라구요. 숙소에서도 온천물을 쓸수있어 너무 좋아요 예로부터 임금의 병을 치유하기위한 온천이라인지 물이 좋아요 주차공간 널찍하니 좋구요 요즘같은 날씨에 뜨근하니 참 좋아요 글쓰다보니 또가고싶네요",,,,,장애인 전용 주차구역 있음(1대)_무장애 편의시설,엘리베이터 있음,,,온천탕 / 노천탕 / 건식사우나 / 습식사우나 등,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9717,충주자연호텔,"충주자연호텔은 월악산, 조령산, 수주팔봉 중앙에 위치하여 약 2,000여 평의 연꽃 호수를 조성하고 있다. 자연의 힐링 산책로를 조성하여 자연 생태계에서 볼 수 있는 각종 야생화를 즐길 수 있다. 또한 회화나무 샛길, 도화도 샛길, 도토리 6형제길, 이팝나무 샛길 이외에 쉼터와 각종 산나물 등이 서식하고 있는 곳으로 행복, 자연, 건강을 생각한 테마 둘레길이 조성되어 있다. 이외에 각종 연수를 위한 넓은 대강당과 중강당 그리고 회의 장소로 좋은 소강당, VIP 회의실 등이 있으며 객실 손님을 위한 식당과 사우나, 카페가 운영 중이다.",,https://www.munganghotel.com/,충청북도 충주시 살미면 팔봉로 1061,"- 입실 15:00
- 퇴실 11:00",연중무휴,가능,있음,"[온천]
- 성인 10,000원
- 미취학아동 4,000원
- 투숙고객 5,000원
[호텔]
- 일반실 120,000원
- 패밀리 220,000원
- VIP 380,000원
※ 자세한 사항은 홈페이지 참조",출입구까지 경사로가 설치되어 있음,,,,,주출입구는 경사로가 있어 휠체어 접근 가능함,,엘리베이터 있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10111,초정약수세종스파텔,"초정약수 세종 스파텔은 충청북도 청주시 초정리에 위치해 있으며 건강과 힐링을 컨셉으로 하는 스파텔이다. 숙소라는 개념에서 벗어나 탄산 광천수 원천탕 사우나와 참나무 장작 황토 한증막, 자연을 벗 삼아 힐링을 체험하는 노천탕 그리고 편안하게 쉴 수 있는 넓은 카페가 준비되어 있는 곳이다.
초정약수는 세계 3대 탄산 광천수로 세종대왕이 행궁을 짓고 67일 동안 머물면서 눈병을 치료했다고 할 만큼 그 효력이 뛰어나며 지금도 고혈압, 당뇨 등 각종 질환에 효과를 보기 위해 많은 사람들이 찾는 곳이다. 황토 벽돌로 쌓은 한증막 설계와 참나무만을 고집하는 장작, 70~80도 사이의 뜨거운 불 한증막과 아궁이에 참나무를 직접 때면서 원적외선 효과를 경험할 수 있다. 한증막에서 나오면 야외에 남, 여 별도로 노천탕이 있다. 한증막에서 내려오면 힐링카페가 나오는데 이곳에서는 수면을 위한 휴게실, 가족만을 위한 별도 프라이빗 룸도 마련돼 있어 다른 찜질방에서 볼 수 없는 공간을 제공하고 있다. 자연 속에서 힐링하며 건강을 챙길 수 있는 곳이다.",,http://www.cjspatel.co.kr/,충청북도 청주시 청원구 내수읍 신기초정로 699,"사우나 / 한증막 06:00~21:00
객실 14:00~익일 11:00",연중무휴,가능(200대),,"[사우나]
일반 8,000원
소인(5세 이하), 경로(만 65세 이상) 6,000원",,"초정리 약수터에서 가까운 탄산수저온천으로 온탕, 사우나는 다른곳과 비슷한데 가장큰 장점이며 다는곳과 차별된것은 당연 광천수탕 이다. 탕물을 필터로 정화해서 재사용하느것이 아닌 계속 흘러넘치게 탄산수를 공급한다. 약수터에서 귀하게 얻는물을 한없이 사용해볼수있다. 철분도 많아서 목욕후 하루 이틀정도는 몸에서 녹슨쇠 냄새가 느껴진다. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10175,제이원 호텔(제이원 호텔 엔 리조트),"제이원호텔은 충북 청주시 청원구 오창읍에 자리 잡고 있다. 호텔은 오창IC에서 가까운 거리에 있다. 서울과 수도권 비지니스와 사교의 장으로 손색이 없으며 각종 세미나와 워크샵, 국제행사 등 성공적인 비즈니스를 돕고 있는 제이원호텔은 행사의 다양한 목적에 적합한 최신 시설을 갖춘 연회장이 준비되어 있다. 호텔에는 금연 객실 300실이 마련되어 있다. 부대시설로는 레스토랑, 피트니스 센터, 바, 라운지 등이 갖추어져 있으며 편의시설로는 커피숍, 24시간 운영 프런트 데스크 등이 있다.",,http://www.jonehotel.com,충청북도 청주시 청원구 오창읍 중부로 806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"레스토랑, 웨딩홀, 미팅룸, 휘트니스센터",,,,,,,,,,,http://www.jonehotel.com,,,,,15:00,12:00,,,300실,,,,,,043-249-7777,"스탠다드, 디럭스, 이그제큐티브, 스위트",,,,,,,,,,,,,,,
10176,RI온천(RI온천호텔),RI 온천은 충북 충주시 수안보면에 자리 잡고 있다. 이곳은 객실 내부에 가족탕을 전문으로 운영하는 온천이다. 이 덕분에 프라이빗하게 온천을 즐길 수 있다. RI 온천은 괴산 IC와 수안보시외버스터미널과 가까운 거리에 있다. RI 온천 호텔은 원형 욕조와 히노끼(편백나무) 탕 두 가지 버전으로 방이 준비되어 있다. 원형 욕조는 고급 월풀 욕조이며 호텔의 온천수 역시 객실까지 순수 천연 욕조수를 직수로 공급하고 있다. 대대적인 리모델링을 하여 내부가 깔끔하고 현대적인 느낌이 물씬 난다. 주변에는 조령산자연휴양림이 있어 연계 관광에 나서기 좋다.,,http://www.rihotel.kr/,충청북도 충주시 수안보면 물탕2길 9,16:00~익일 11:00,연중무휴,"가능
요금 (무료)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000원~150,000원
※ 이용요금은 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12106,산악코스텔,"인제 산악코스텔은 인제군 기린면에 위치한 숙박시설로 군 복지 및 편의 시설이다. 군장병이나 군간부들이 사용할 수 있는 가성비 좋은 숙박업소로 한 건물 내에 콘도형 객실, 식당, 카페, 인터넷방, 편의점 등이 있다. 이곳은 군인과 군인 가족들이 이용 가능하며, 주로 면회 온 가족들이 머무른다. 2인실, 4인실이 있고 한실 양실도 있으며 야간에는 무인으로 운영된다. 근처 군인아파트 내에 PX가 있어서 생필품을 살 수 있다. 주변에 산과 녹지가 많고 공기가 맑고 깨끗해서 산책할 곳이 많다.
예약은 육군복지시설 예약시스템인 육군 휴 드림에서 하면 된다.",,https://welfare.army.mil.kr/main.do,강원특별자치도 인제군 기린면 내린천로 3924-72 (기린대아파트),,,있음(20대),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://welfare.army.mil.kr/main.do,,,,,15:00,익일 11:00,,,22실,,,,,,,,,,,,,,,,,,,,,,
12175,파스텔상점피크닉,"강릉역 근처에 위치한 피크닉 & 파티용품 렌털전문점이다. 강릉 관광지, 해변에서 영화 같은 인생샷을 찍기 위해 필요한 물품을 대여한다. 피크닉, 캠핑, 낚시, 파티용품, 파라솔, 타프 등 상업 촬영, 스냅 촬영 등에 필요한 감성 용품을 대여하는 곳이다. 본인이 원하는 콘셉트에 맞춰 각종 소품들을 대여할 수 있다.",,,강원특별자치도 강릉시 강릉대로211번길 20-1 (교동),11:00~20:00,"매주 월요일 (12월~2월 월, 화 휴무)","가능 (가게 앞 3대, 인근 공용주차장)",,,,,,,,,,,,피크닉 용품 대여,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12238,켄싱턴 호텔 평창 글램핑 빌리지,"켄싱턴 플로라 글램핑 빌리지는 강원도 평창군 진부면에 위치해 있다. 영동고속도로 진부 IC에서 10분 거리이다. 켄싱턴 플로라 호텔 내부에 자리를 잡고 있어 실내·외 수영장, 사우나, 플로라 가든, 전문 강사에게 배우는 스노클링과 스킨 스쿠버 체험, 그리고 어린이를 위한 코코몽 키즈 라운지와 같은 부대시설을 즐길 수 있다. 글램핑은 10개 동을 운영하고 있으며 호수와 인접한 잣나무 숲에 있어 운치가 있다. 호텔 숙박을 겸해 대관령 한우 모둠이나 비어 캔 치킨 등이 나오는 디너 타임을 글램핑에서 즐길 수 있는 패키지 상품이 시즌에 따라 나오기도 한다.",,https://www.kensington.co.kr,강원특별자치도 평창군 진부면 진고개로 231,예약시문의,,가능,가능,,,,,예약시문의,,,,,,,,,,,,,,,,,,,,,,,,,,,,"물놀이장, 놀이터",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12426,영월에코빌리지 유스호스텔,"신재생에너지 사용으로 이산화 탄소 배출을 최대한 줄일 수 있도록 설계하여 2018년도에 개원한 한국 최초의 친환경 패시브 하우스(passive house) 유스호스텔이다. 탄소배출 제로를 목적으로 ‘순환’이라는 모티브가 실내외 곳곳에 스며있어 머무름 자체만으로도 자연과 하나 됨을 느낄 수 있는 생명친화적 공간이며, 최대한 많은 자연광이 공간 내부로 들어오도록 하여 필요 전력량을 최소화했다. 개방형 공간에서는 시간과 계절에 따라 달라지는 빛의 유입량을 활용해 방문객들에게 다양한 느낌을 선사한다. 태양광, 바람 등 자연으로부터 에너지를 얻기 때문에 머무름이 곧 ‘깨끗한 24시간’의 체험이 되며 탄소발자국을 지워 나가는 생태체험은 아이들에게 근사한 경험이 된다.",,영월에코빌리지 http://www.ecovil.kr,강원특별자치도 영월군 영월읍 동강로 716,15:00~익일11:00,연중무휴,주차가능,있음,,출입구까지 경사로가 설치되어 있음,영월은 밤하늘 별 보기 좋은 청정지역인데 찐 '에코'빌리지일 듯한 느낌이네요! 영월은 가기만 해도 좋아요. 친환경 스테이라니 더더욱 가고 싶네요 청정지구 영월! 가보고 싶군요. 영월은 진짜 사랑입니다 걸어서 다니기도좋고 특히 배추전은 도착하자마자 제일먼저 가서 드시고출발하세요 에코빌리지는 정말 아늑한 최상의 곳입니다 10년전 좋았던 추억이 남아있는 영월 다시 가보고 싶네요 감사합니다,,"[숙박시설]
- 더블룸 95,000원~185,000원
- 트윈룸 120,000원~210,000원
- 패밀리룸 150,000원~245,000원
[세미나실]
- 상상스튜디오 100,000원~200,000원
※ 자세한 사항은 홈페이지 참조 또는 전화문의 요망",,주출입구는 경사로가 있어 휠체어 접근 가능함,"장애인 주차장 있음(4개,대형주차장,장애인표지판)_무장애 편의시설",엘리베이터 있음,,,,,,전 연령,,,의자식 테이블 있음(식당동)_무장애 편의시설,,,,"숙박시설, 카페테리아, 제로하우스, 뭐든지 스튜디오, 그린스토리",,,음성안내버튼(점자안내판) 있음,,,점자안내판 있음,,,안내요원 있음,,,점자유도로 있음_시각장애인 편의시설,,,,,,,,,,,장애인 객실 있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12471,오션투유리조트 속초설악비치 호텔앤콘도,"해당화와 울창한 소나무 숲 그리고 눈부신 백사장이 조화를 이루고 있으며, 낮은 수심과 깨끗한 해변으로 가족이 함께 즐길 수 있는 삼포해변에 자리 잡은 오션투유(구, 삼포 코레스코)는 수채와 같은 사계절 바다 풍경을 감상할 수 있다. 또한, 해변가를 따라 늘어선 오션투유(구, 삼포 코레스코)에서는 더욱 가까이 바다향기를 느낄 수 있다.",,http://www.ocean2you.co.kr,강원특별자치도 고성군 죽왕면 삼포해변길 9,,,주차 가능,,,출입구까지 경사로가 설치되어 있음(수동문)_무장애 편의시설,"객실이랑 리조트 내외부 곳곳에 리모델링 진행중이라 매년가는곳인데 갈때마다 컨디션이 좋아지고 있어요 올해는 객실바닥도 더 정비되고 복도도 환해졌네요 리조트 바로앞에는 걸어갈수있는 삼포해수욕장이 있어서 바다와 접근성도 너무 좋구요 간이 세족장에 물도 잘나와서 객실에 들어가기 전에 간단히 씻기도 좋아요 리조트 바로 앞에 걸어서 갈수있는 삼포해수욕장이 있어서 여름에 숙박하기 너무 좋은곳입니다. 객실도 리모델링 되고 있고 오션뷰 객실은 일출보기 딱 좋아요 객실안에서 보는 일출이 장관입니다. 리조트 엄청 크고 바닷가 가족여행지로 최고네요. 모래사장이 넓고, 수심도 완만해서 아이들 놀기도 좋을듯하고 주변이 잘 정비되어 있어요. 여름 휴가 전이나 후로 더울때 풍덩하러 다시 가야겠어요. 리조트 앞에 한우국밥집 음식맛이 좋아서 그곳에 가려고도 또 가얄듯요. 황태국밥도 명태회무침도 아침인데도 목까지 먹고 나왔네요. 리조트 가시는분들 꼭 식사드시러 들려보세요~^^",,,,주출입구는 경사로가 있어 휠체어 접근 가능함,,엘리베이터 있음,,,,,,,,,,,"지하 2층, 지상 7층",,,,,,,,,,,,,"연회장, 노래방, 라바짜(카페), GS편의점",,,,,,,,,,청각 경보 시스템 설치,http://www.ocean2you.co.kr,,,,,15:00,11:00,가능,"다연(조식뷔페), 오션숯불갈비&바베큐장, 속초횟집, 반데라 리얼바베큐 플레이츠",250실,,,,,,1666-1243,23평형,,,,,,,,,,,,,,,
13015,델피노호텔&리조트 오션플레이,"델피노의 오션 플레이는 실내 워터파크 및 노천탕으로 구성된 물놀이 테마파크이다. 휴식과 건강이 공존하는 웰빙을 컨셉으로 일상생활에서 벗어나 자연 안에서 가족과 연인들이 즐길 수 있는 장소이다. 소노펠리체 부대시설동 1층에 위치한 오션플레이는 실내존과 실외존, 온천사우나로 구분되어 있고 수영장을 이용하기 전 사우나에서 가볍게 샤워하고 바로 실내존으로 들어가서 놀 수 있다. 실내 수영장으로 들어가면 탁 트인 통유리창으로 멀리 바닷가를 보면서 물놀이를 할 수 있어 다른 수영장과 비교해 뷰가 정말 좋은 곳이다. 수심은 1미터 정도로 얕은 편이라 아이들이 물놀이하기에도 안전하고 물도 미온수로 따뜻한 편이라 실내에서 놀 때 춥지 않게 물놀이를 할 수 있다. 구명조끼와 튜브는 렌탈샵에서 대여가 가능하다. 주요시설로는 아이들이 얕은 수심에서 물놀이를 할 수 있는 키즈 플레이 풀, 키즈 리버, 실외 인피니티 풀 등이 있다.",,https://www.sonohotelsresorts.com/dp,강원특별자치도 고성군 토성면 미시령옛길 1153,"10:00~19:00 (실내존)
10:00~18:00 (야외존)",연중무휴,가능,장애인 화장실 있음,"[미들시즌(2024.08.26~2024.10.06)]
- 어른, 청소년 52,000원
- 어린이 47,000원
-영/유아(36개월 미만) 무료

[골드시즌(2024.06.22~2024.08.25)]
- 어른, 청소년 62,000원
- 어린이 52,000원
-영/유아(36개월 미만) 무료
※ 36개월 미만 영/유아 의료보험증 등 나이 확인이 필요한 증빙서류 필수",출입구까지 턱이 없어 휠체어 접근 가능함,"소노펠리체에 가면 굳이 밖에 나가지 않아도 먹거리, 볼거리가 충분하여 편히 쉬면서 즐기기 아주 좋은 장소입니다. 숙소 밖으로만 나가면 어디에서도 볼수있는 울산바위 경치는 압권입니다 방 안에서 보는 울산바위뷰가 끝내줍니다! 그냥 예약했다가 체크인하면서 울산바위뷰 추가했는데 안 했으면 후회할 뻔 했어요ㅠㅠ 주말에는 사람이 정말 많을 것 같은데 일요일에 가시면 비교적 한산합니다~ 강추! 이번 설날 가족여행으로 방문했던 곳이에요! 객실에서 설악산뷰를 바라보고 있으면 오션뷰와는 또 다른 매력을 느낄 수 있었습니다. 리조트 안에 즐길거리들도 많아서 멀리 나가지 않아도 충분히 재밌게 즐길 수 있어요! 겨울에가면 절경도 보고 방뷰가 설악산뷰라 끝내쥽니다 야외에 작게 눈놀이터도 만들어주실때도 있는데 아이들환장해요 ㅎ 아내와 델피노에서의 1박 2일 여행 숙소가 울산바위가 눈앞에 보이는 곳으로 잡아서 너무 행복했어요 다음날 아침에 더엠브로시아 커피숍에서 울산바위를 보며 차를 마시는 기분도 너무 좋았어요. 델피노호텔리조트 오션플레이 사우나 모두 또 오고 싶은 멋진 추억을 준곳이네요 또 오고싶어요^^ 남편과함께 휴가를맞아 놀러왔어요 봄가을에오고 겨울엔 처음왔는데 설악산 울산바위도 보이고 뷰가완전최고에요 아이들하고 오기너무좋아요 물놀이 수영장사우나 노천탕도있고 실내외서 다 누릴수있어 너무좋아요 추천합니다 ^^ 전체적으로 깨끗하고 병풍산맥(설악산)뷰가 멋지고,물이 좋은거 같아요.",,,,주출입구는 턱이 없어 휠체어 접근 가능함(수동문),장애인 주차장 있음_무장애 편의시설,엘리베이터 있음,수유실 있음,,"- 실내존 : 인피니티풀, 키즈풀, 키즈리버, 바데풀
- 야외존 : 인피니티풀, 야외풀, 키즈풀, 레이지리버, 튜브슬라이드",,,,대여가능,,,,,,,,,,,,,,,안내요원 있음,,,점자블록 있음(주요시설 앞)_시각장애인 편의시설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14679,호텔 마리나베이 서울 아라,"호텔 마리나베이 서울 아라는 쇼핑과 레저를 즐기기에 이상적인 장소에 위치하고 있다. 바로 앞에 있는 김포 현대아울렛은 다양한 브랜드들과 할인된 상품들을 제공하여 즐거움을 더한다. 또한 주변에는 다양한 관광 명소와 레저 시설들이 있어 즐거운 시간을 보내기에 좋다. 이곳은 도시와 자연이 조화롭게 어우러진 아름다운 공간이며, 창문 너머로 펼쳐지는 한강과 아라뱃길의 전경은 머무는 시간을 더욱 특별하게 만들어준다.",,https://marinabayseoul-ara.com,경기도 김포시 고촌읍 아라육로152번길 210-50,,,가능,,,,오늘 가는곳인데 기대되네요 아이랑 오랫만에 푹 쉬다 왔으면 좋겠어요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,수영장 / 키즈존 / 게임존,,,,,,,,,,,,,,,,15:00,11:00,불가능,비아제 레스토랑,277실,,,,,,,"디럭스패밀리트윈 / 프리미어더블,트윈 / 프리미어패밀리트윈 / 키즈룸 등",,있음,,있음,,,,,있음,,,,있음,,
15128,힐사이드온천텔,"힐사이드온천텔은 경기도에서 정식 온천으로 허가받은 자연 용출수 온천을 이용할 수 있는 곳이다. 이곳에서 사용하는 율암 온천수는 알칼리 성분이 높아 피로 해소 등에 효과가 있다. 패밀리룸은 침대방과 온돌방인 방 2개와 거실로 구성되어 있다. 일반실은 일반 욕조를, 특실은 스파 욕조를 갖추고 있다. 각 실의 모든 욕조는 2~3인용이며 목욕베드가 기본으로 설치되어 있다.",,,경기도 화성시 팔탄면 온천로 428-12,"[숙박]
- 평일 18:00~익일 11:00
- 주말 18:00~익일 10:00",연중무휴,"가능
요금 (무료)",있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- 대실 25,000원~40,000원
- 숙박 40,000원~150,000원
※ 이용요금은 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197,라비돌 호텔&리조트,"라비돌호텔리조트는 서울에서 30분 거리 안에 있는 한실과 양실을 갖춘 호텔이다. 최첨단 실버 시설을 겸비한 복합 휴양 시설로 유럽풍의 이국적인 정취를 느끼게 하고 멀리서도 한눈에 들어오는 규모의 아이보리색 하얀 건물이 주변의 산세와 어울려 사람들의 시선을 끌며 감성 있는 4성급 호텔이다. 총객실은 241실이며, 1,000명 규모의 행사시설 신텍스를 겸비했으며, 헬스장, 사우나, 수영장 등을 갖춘 피트니스 클럽과 비스트로 한식당, 페트루스 중·양식당, 라운지캐슬 카페바, 야외 결혼식장과 9홀 퍼블릭 골프장을 갖추고 있다.",,http://www.laviedor.com,경기도 화성시 정남면 세자로 286,,,가능,"장애인용 화장실 있음(3층 세미나실 옆, 남녀분리) * 화장실에 휠체어 접근 가능함 * 일반 화장실에 손잡이가 달린 소변기 있음",,문턱 없이 평지로 연결되어 있어 통과 가능함 * 호텔 진입로에 도움벨 있음,우럽풍의 건물과 탁트인 넓은잔디로 사진찍으면 예쁘고 수영장이 좋았어요 풍경이 너무 아름답지만 저는 개인적으로 수영장이랑 야외레스토랑이 넘 좋았습니다 가보고 싶어요 너무 예뻐보이네요 편안하게 쉬다가 갑니다 배드민턴 대여해주는 서비스도 작지만 좋네요 작년에 딸 사위와 손자들 데리고 다녀왔는데 집에서 거리도 가깝고 가격도 착하고 수영장있 어서 손자들이 엄청 좋아했어요 시설도 좋고 친절하고 가성비도 좋아서 강추합니다 이국적인 정취속에서 편안한 휴식을 취할 수 있어 좋아요 집에서 차로 한시간 정도 가면 나오는곳 입니다 자연속 힐링 하고 싶을때 들리는 곳이에요 가격도 저렴하고 가성비 좋은 호텔입니다 아이들이 있으시면 수영장도 완비되어잇어 정말 최적하 호텔입니다 화성은 아주 넓은 도시입니다 최근에 신상호텔들이 많이 들어서고 있는데요 도심을 벗어나 한적한 자연에서 호캉스를 즐기기에 좋은 장소 입니다 아늑한 내부가 좋아보여요 리조트 내부가 아늑하니 좋았고 다양한 시설들이 많아서 골라서 잘 즐길수 있는 곳입니다.,,,,주 출입구에 휠체어 통과 가능함(수동문),"장애인 전용 별도 주차칸 있음 (호텔 지하 주차장 8대, 골프장 옥외주차장 6대, 골프장 클럽하우스 앞 2대)","엘리베이터(저층용 1기, 고객용 2기, 화물용 1기, 비상용 1기) 휠체어 탑승 가능",수유실 있음(3층),,,,,,,"휠체어 무료 대여(2대, 안내데스크, 신분증 보관, 대여소 연락처)",,,"면적 27,989.86㎡
지상 19층/지하 1층",,,,964명,,,,,,,안내데스크 있음(2층 로비),,"세미나실, 골프장, 휘트니스센터, 비즈니스센터, 공용pc실, 사우나, 야외가든, 웨딩홀, 연회장, 자전거대여","점자유도블록 설치됨9점자블록 연결) * 점자블록 있음(계단 앞, 엘리베이터 앞)",,,,,,,,,,,"장애인용 객실 있음, 객실 입구 턱 없음(2개, 5층) * 장애인용 객실 내부에 장애인용 화장실, 욕실 있음(보조의자, 손잡이 등)",,,,11:00,익일 15:00,불가,"비스트로(한식당), 라운지, 페트스(중식/양식당)",241실,,,,,,,"슈페리어, 한실, 디럭스, 쥬니어스위트, 이그젝티브스위트, 파크힐스위트, 라비돌스위트",,,,,,,,,,,,,,,
15475,더 힐하우스 호텔 양평,"럭셔리 고풍스러운 호텔로서의 명성을 이어가고 있는 더 힐하우스 호텔은 그 시설뿐만 아니라 고객에 대한 서비스 하나하나 에도 그 명예를 이어갈 수 있는 특별함을 추구하고 있다. 고객은 따뜻하고 품위 있는 분위기 속에서 힐하우스 만의 특별한 서비스를 통해 표현한 요구뿐만 아니라 표현하지 않은 기대까지도 충족되는 신비로운 경험을 할 수 있다. 양평을 대표하는 호텔에서 이제 한국의 명문호텔로 변모하고 있는 양평 힐하우스, 세계적인 리조트 블랙스톤 제주와 함께 가는 더 힐하우스는 철학 있는 서비스, 품격이 있는 휴식을 제공하고자 노력하고 있다.",,https://www.thehillhouse.co.kr,경기도 양평군 강하면 강남로 489,,,무료 주차장,,,,,,,,,,,호텔Ⅰ지하1층에 있음,,,,,,,,,,,,,,,,,,,,,,,"웨딩홀, 세미나실, 연회장",,,,,,,,,,,,,,,,15:00,11:00,불가,"나루께(한식당), 젤코바(패밀리 레스토랑), 스완(퓨전 레스토랑), 더 델리(베이커리), 리버사이드 테라스(카페)",44실,,,,,,031-771-0001,"호텔Ⅰ, 호텔Ⅱ",,,,,,,,,,,,,,,
